J2XA,J2YA,J2ZA
0.48849938628257417,0.7941719544812087,0.1953589336241369
0.44892593659058466,0.6699792307289674,0.22533694432554272
0.44892593659058466,0.6699792307289674,0.22533694432554272
0.44892593659058466,0.6699792307289674,0.22533694432554272
0.44892593659058466,0.6699792307289674,0.22533694432554272
0.44892593659058466,0.6699792307289674,0.22533694432554272
0.44892593659058466,0.6699792307289674,0.22533694432554272
0.44892593659058466,0.6699792307289674,0.22533694432554272
0.44892593659058466,0.6699792307289674,0.22533694432554272
0.44892593659058466,0.6699792307289674,0.22533694432554272
0.44892593659058466,0.6699792307289674,0.22533694432554272
0.44892593659058466,0.6699792307289674,0.22533694432554272
0.44892593659058466,0.6699792307289674,0.22533694432554272
0.44892593659058466,0.6699792307289674,0.22533694432554272
0.44892593659058466,0.6699792307289674,0.22533694432554272
0.4646630164152812,0.6887661261349326,0.12338736169668783
0.4646630164152812,0.6887661261349326,0.12338736169668783
0.4646630164152812,0.6887661261349326,0.12338736169668783
0.44892593659058466,0.6699792307289674,0.22533694432554272
0.48849938628257417,0.7941719544812087,0.1953589336241369
0.48849938628257417,0.7941719544812087,0.1953589336241369
0.48849938628257417,0.7941719544812087,0.1953589336241369
0.48849938628257417,0.7941719544812087,0.1953589336241369
0.48849938628257417,0.7941719544812087,0.1953589336241369
0.48849938628257417,0.7941719544812087,0.1953589336241369
0.48849938628257417,0.7941719544812087,0.1953589336241369
0.48849938628257417,0.7941719544812087,0.1953589336241369
0.48849938628257417,0.7941719544812087,0.1953589336241369
0.48849938628257417,0.7941719544812087,0.1953589336241369
0.48849938628257417,0.7941719544812087,0.1953589336241369
0.48849938628257417,0.7941719544812087,0.1953589336241369
0.48849938628257417,0.7941719544812087,0.1953589336241369
0.48849938628257417,0.7941719544812087,0.1953589336241369
0.48849938628257417,0.7941719544812087,0.1953589336241369
0.48849938628257417,0.7941719544812087,0.1953589336241369
0.48849938628257417,0.7941719544812087,0.1953589336241369
0.48849938628257417,0.7941719544812087,0.1953589336241369
0.4646630164152812,0.6887661261349326,0.12338736169668783
0.4646630164152812,0.6887661261349326,0.12338736169668783
0.4646630164152812,0.6887661261349326,0.12338736169668783
0.4646630164152812,0.6887661261349326,0.12338736169668783
0.4646630164152812,0.6887661261349326,0.12338736169668783
0.4646630164152812,0.6887661261349326,0.12338736169668783
0.4646630164152812,0.6887661261349326,0.12338736169668783
0.4646630164152812,0.6887661261349326,0.12338736169668783
0.4646630164152812,0.6887661261349326,0.12338736169668783
0.44892593659058466,0.6699792307289674,0.22533694432554272
0.44892593659058466,0.6699792307289674,0.22533694432554272
0.44892593659058466,0.6699792307289674,0.22533694432554272
0.44892593659058466,0.6699792307289674,0.22533694432554272
0.44892593659058466,0.6699792307289674,0.22533694432554272
0.44892593659058466,0.6699792307289674,0.22533694432554272
0.44892593659058466,0.6699792307289674,0.22533694432554272
0.44892593659058466,0.6699792307289674,0.22533694432554272
0.44892593659058466,0.6699792307289674,0.22533694432554272
0.44892593659058466,0.6699792307289674,0.22533694432554272
0.44892593659058466,0.6699792307289674,0.22533694432554272
0.44892593659058466,0.6699792307289674,0.22533694432554272
0.44892593659058466,0.6699792307289674,0.22533694432554272
0.4646630164152812,0.6887661261349326,0.12338736169668783
0.4646630164152812,0.6887661261349326,0.12338736169668783
0.4646630164152812,0.6887661261349326,0.12338736169668783
0.4646630164152812,0.6887661261349326,0.12338736169668783
0.44892593659058466,0.6699792307289674,0.22533694432554272
0.44892593659058466,0.6699792307289674,0.22533694432554272
0.44892593659058466,0.6699792307289674,0.22533694432554272
0.44892593659058466,0.6699792307289674,0.22533694432554272
0.44892593659058466,0.6699792307289674,0.22533694432554272
0.44892593659058466,0.6699792307289674,0.22533694432554272
0.44892593659058466,0.6699792307289674,0.22533694432554272
0.44892593659058466,0.6699792307289674,0.22533694432554272
0.44892593659058466,0.6699792307289674,0.22533694432554272
0.44892593659058466,0.6699792307289674,0.22533694432554272
