J2XA,J2YA,J2ZA
0.45339785142184874,0.6971216920642924,0.22655774967047163
0.45339785142184874,0.6971216920642924,0.22655774967047163
0.45339785142184874,0.6971216920642924,0.22655774967047163
0.45339785142184874,0.6971216920642924,0.22655774967047163
0.45339785142184874,0.6971216920642924,0.22655774967047163
0.45339785142184874,0.6971216920642924,0.22655774967047163
0.45339785142184874,0.6971216920642924,0.22655774967047163
0.45339785142184874,0.6971216920642924,0.22655774967047163
0.45339785142184874,0.6971216920642924,0.22655774967047163
0.45339785142184874,0.6971216920642924,0.22655774967047163
0.45339785142184874,0.6971216920642924,0.22655774967047163
0.45339785142184874,0.6971216920642924,0.22655774967047163
0.45339785142184874,0.6971216920642924,0.22655774967047163
0.45339785142184874,0.6971216920642924,0.22655774967047163
0.45339785142184874,0.6971216920642924,0.22655774967047163
0.45339785142184874,0.6971216920642924,0.22655774967047163
0.45339785142184874,0.6971216920642924,0.22655774967047163
0.48752833663541234,0.8052778114976359,0.2290740066991471
0.48752833663541234,0.8052778114976359,0.2290740066991471
0.48752833663541234,0.8052778114976359,0.2290740066991471
0.48752833663541234,0.8052778114976359,0.2290740066991471
0.48752833663541234,0.8052778114976359,0.2290740066991471
0.48752833663541234,0.8052778114976359,0.2290740066991471
0.48752833663541234,0.8052778114976359,0.2290740066991471
0.48752833663541234,0.8052778114976359,0.2290740066991471
0.48752833663541234,0.8052778114976359,0.2290740066991471
0.48752833663541234,0.8052778114976359,0.2290740066991471
0.48752833663541234,0.8052778114976359,0.2290740066991471
0.48752833663541234,0.8052778114976359,0.2290740066991471
0.48752833663541234,0.8052778114976359,0.2290740066991471
0.48752833663541234,0.8052778114976359,0.2290740066991471
0.48752833663541234,0.8052778114976359,0.2290740066991471
0.48752833663541234,0.8052778114976359,0.2290740066991471
0.48752833663541234,0.8052778114976359,0.2290740066991471
0.48752833663541234,0.8052778114976359,0.2290740066991471
0.48752833663541234,0.8052778114976359,0.2290740066991471
0.48752833663541234,0.8052778114976359,0.2290740066991471
0.48752833663541234,0.8052778114976359,0.2290740066991471
0.5210810948700288,0.5122068730149457,0.380794241484599
0.39768633008233994,0.35814825973089404,0.5454180935912312
0.39768633008233994,0.35814825973089404,0.5454180935912312
0.39768633008233994,0.35814825973089404,0.5454180935912312
0.39768633008233994,0.35814825973089404,0.5454180935912312
0.39768633008233994,0.35814825973089404,0.5454180935912312
0.39768633008233994,0.35814825973089404,0.5454180935912312
0.39768633008233994,0.35814825973089404,0.5454180935912312
0.39768633008233994,0.35814825973089404,0.5454180935912312
0.39768633008233994,0.35814825973089404,0.5454180935912312
0.39768633008233994,0.35814825973089404,0.5454180935912312
0.39768633008233994,0.35814825973089404,0.5454180935912312
0.39768633008233994,0.35814825973089404,0.5454180935912312
0.39768633008233994,0.35814825973089404,0.5454180935912312
0.39768633008233994,0.35814825973089404,0.5454180935912312
0.39768633008233994,0.35814825973089404,0.5454180935912312
0.39768633008233994,0.35814825973089404,0.5454180935912312
0.39768633008233994,0.35814825973089404,0.5454180935912312
0.39768633008233994,0.35814825973089404,0.5454180935912312
0.39768633008233994,0.35814825973089404,0.5454180935912312
0.39768633008233994,0.35814825973089404,0.5454180935912312
0.5000004447029652,0.4422384069512733,0.5695872664216126
0.5000004447029652,0.4422384069512733,0.5695872664216126
0.5000004447029652,0.4422384069512733,0.5695872664216126
0.5000004447029652,0.4422384069512733,0.5695872664216126
0.5000004447029652,0.4422384069512733,0.5695872664216126
0.5000004447029652,0.4422384069512733,0.5695872664216126
0.5000004447029652,0.4422384069512733,0.5695872664216126
0.5000004447029652,0.4422384069512733,0.5695872664216126
0.5000004447029652,0.4422384069512733,0.5695872664216126
0.5000004447029652,0.4422384069512733,0.5695872664216126
0.5000004447029652,0.4422384069512733,0.5695872664216126
0.5000004447029652,0.4422384069512733,0.5695872664216126
0.5000004447029652,0.4422384069512733,0.5695872664216126
0.5000004447029652,0.4422384069512733,0.5695872664216126
0.5000004447029652,0.4422384069512733,0.5695872664216126
0.5000004447029652,0.4422384069512733,0.5695872664216126
0.5000004447029652,0.4422384069512733,0.5695872664216126
0.5000004447029652,0.4422384069512733,0.5695872664216126
0.5000004447029652,0.4422384069512733,0.5695872664216126
0.5000004447029652,0.4422384069512733,0.5695872664216126
0.5000004447029652,0.4422384069512733,0.5695872664216126
0.5000004447029652,0.4422384069512733,0.5695872664216126
0.5000004447029652,0.4422384069512733,0.5695872664216126
0.5000004447029652,0.4422384069512733,0.5695872664216126
0.5000004447029652,0.4422384069512733,0.5695872664216126
0.5000004447029652,0.4422384069512733,0.5695872664216126
0.5000004447029652,0.4422384069512733,0.5695872664216126
0.5000004447029652,0.4422384069512733,0.5695872664216126
0.5000004447029652,0.4422384069512733,0.5695872664216126
0.5000004447029652,0.4422384069512733,0.5695872664216126
0.5000004447029652,0.4422384069512733,0.5695872664216126
0.5000004447029652,0.4422384069512733,0.5695872664216126
0.5000004447029652,0.4422384069512733,0.5695872664216126
0.5000004447029652,0.4422384069512733,0.5695872664216126
0.5000004447029652,0.4422384069512733,0.5695872664216126
0.5000004447029652,0.4422384069512733,0.5695872664216126
0.5000004447029652,0.4422384069512733,0.5695872664216126
0.5000004447029652,0.4422384069512733,0.5695872664216126
0.5000004447029652,0.4422384069512733,0.5695872664216126
0.5000004447029652,0.4422384069512733,0.5695872664216126
0.5000004447029652,0.4422384069512733,0.5695872664216126
0.5000004447029652,0.4422384069512733,0.5695872664216126
0.5000004447029652,0.4422384069512733,0.5695872664216126
0.5000004447029652,0.4422384069512733,0.5695872664216126
0.5000004447029652,0.4422384069512733,0.5695872664216126
0.5000004447029652,0.4422384069512733,0.5695872664216126
0.5000004447029652,0.4422384069512733,0.5695872664216126
0.5000004447029652,0.4422384069512733,0.5695872664216126
0.5000004447029652,0.4422384069512733,0.5695872664216126
0.5000004447029652,0.4422384069512733,0.5695872664216126
0.5000004447029652,0.4422384069512733,0.5695872664216126
0.5000004447029652,0.4422384069512733,0.5695872664216126
0.5000004447029652,0.4422384069512733,0.5695872664216126
0.5000004447029652,0.4422384069512733,0.5695872664216126
0.5000004447029652,0.4422384069512733,0.5695872664216126
0.5000004447029652,0.4422384069512733,0.5695872664216126
0.5000004447029652,0.4422384069512733,0.5695872664216126
0.5000004447029652,0.4422384069512733,0.5695872664216126
0.5000004447029652,0.4422384069512733,0.5695872664216126
0.5000004447029652,0.4422384069512733,0.5695872664216126
0.5000004447029652,0.4422384069512733,0.5695872664216126
0.5000004447029652,0.4422384069512733,0.5695872664216126
0.5000004447029652,0.4422384069512733,0.5695872664216126
0.5000004447029652,0.4422384069512733,0.5695872664216126
0.5000004447029652,0.4422384069512733,0.5695872664216126
0.5000004447029652,0.4422384069512733,0.5695872664216126
0.5000004447029652,0.4422384069512733,0.5695872664216126
0.5000004447029652,0.4422384069512733,0.5695872664216126
0.5000004447029652,0.4422384069512733,0.5695872664216126
0.5000004447029652,0.4422384069512733,0.5695872664216126
0.5000004447029652,0.4422384069512733,0.5695872664216126
0.5000004447029652,0.4422384069512733,0.5695872664216126
0.5000004447029652,0.4422384069512733,0.5695872664216126
0.5000004447029652,0.4422384069512733,0.5695872664216126
0.5000004447029652,0.4422384069512733,0.5695872664216126
0.5000004447029652,0.4422384069512733,0.5695872664216126
0.5000004447029652,0.4422384069512733,0.5695872664216126
0.5000004447029652,0.4422384069512733,0.5695872664216126
0.5000004447029652,0.4422384069512733,0.5695872664216126
0.5000004447029652,0.4422384069512733,0.5695872664216126
0.5000004447029652,0.4422384069512733,0.5695872664216126
0.5000004447029652,0.4422384069512733,0.5695872664216126
0.5000004447029652,0.4422384069512733,0.5695872664216126
0.5000004447029652,0.4422384069512733,0.5695872664216126
0.5000004447029652,0.4422384069512733,0.5695872664216126
0.5000004447029652,0.4422384069512733,0.5695872664216126
0.5000004447029652,0.4422384069512733,0.5695872664216126
0.5000004447029652,0.4422384069512733,0.5695872664216126
0.5000004447029652,0.4422384069512733,0.5695872664216126
0.5000004447029652,0.4422384069512733,0.5695872664216126
0.5000004447029652,0.4422384069512733,0.5695872664216126
0.4008406828572282,0.320227634021906,0.7095413085863448
0.5000004447029652,0.4422384069512733,0.5695872664216126
0.39768633008233994,0.35814825973089404,0.5454180935912312
0.39768633008233994,0.35814825973089404,0.5454180935912312
0.39768633008233994,0.35814825973089404,0.5454180935912312
0.39768633008233994,0.35814825973089404,0.5454180935912312
0.39768633008233994,0.35814825973089404,0.5454180935912312
0.39768633008233994,0.35814825973089404,0.5454180935912312
0.39768633008233994,0.35814825973089404,0.5454180935912312
0.39768633008233994,0.35814825973089404,0.5454180935912312
0.39768633008233994,0.35814825973089404,0.5454180935912312
0.39768633008233994,0.35814825973089404,0.5454180935912312
0.39768633008233994,0.35814825973089404,0.5454180935912312
0.39768633008233994,0.35814825973089404,0.5454180935912312
0.39768633008233994,0.35814825973089404,0.5454180935912312
0.39768633008233994,0.35814825973089404,0.5454180935912312
0.39768633008233994,0.35814825973089404,0.5454180935912312
0.39768633008233994,0.35814825973089404,0.5454180935912312
0.39768633008233994,0.35814825973089404,0.5454180935912312
0.39768633008233994,0.35814825973089404,0.5454180935912312
0.39768633008233994,0.35814825973089404,0.5454180935912312
0.39768633008233994,0.35814825973089404,0.5454180935912312
0.4008406828572282,0.320227634021906,0.7095413085863448
