J2XA,J2YA,J2ZA
0.4729179429431338,0.452013080978977,0.5012109195052853
0.4729179429431338,0.452013080978977,0.5012109195052853
0.4729179429431338,0.452013080978977,0.5012109195052853
0.4729179429431338,0.452013080978977,0.5012109195052853
0.4729179429431338,0.452013080978977,0.5012109195052853
0.4729179429431338,0.452013080978977,0.5012109195052853
0.4729179429431338,0.452013080978977,0.5012109195052853
0.4729179429431338,0.452013080978977,0.5012109195052853
0.4729179429431338,0.452013080978977,0.5012109195052853
0.4729179429431338,0.452013080978977,0.5012109195052853
0.4729179429431338,0.452013080978977,0.5012109195052853
0.4729179429431338,0.452013080978977,0.5012109195052853
0.4729179429431338,0.452013080978977,0.5012109195052853
0.4729179429431338,0.452013080978977,0.5012109195052853
0.4729179429431338,0.452013080978977,0.5012109195052853
0.4729179429431338,0.452013080978977,0.5012109195052853
0.4729179429431338,0.452013080978977,0.5012109195052853
0.4729179429431338,0.452013080978977,0.5012109195052853
0.4729179429431338,0.452013080978977,0.5012109195052853
0.4729179429431338,0.452013080978977,0.5012109195052853
0.4729179429431338,0.452013080978977,0.5012109195052853
0.4124982004922552,0.6684772562955537,0.3971711666282966
0.4729179429431338,0.452013080978977,0.5012109195052853
0.4013814726133763,0.32098176688126945,0.7061388570035863
0.4729179429431338,0.452013080978977,0.5012109195052853
