J2XA,J2YA,J2ZA
0.44937181370966117,0.5348687228154559,0.4122199064285492
0.44937181370966117,0.5348687228154559,0.4122199064285492
0.4299453303457462,0.6019892084623708,0.21321311516394886
0.4539099349206574,0.6987461854150749,0.22874053836217342
0.4539099349206574,0.6987461854150749,0.22874053836217342
0.4539099349206574,0.6987461854150749,0.22874053836217342
0.4539099349206574,0.6987461854150749,0.22874053836217342
0.4539099349206574,0.6987461854150749,0.22874053836217342
0.4539099349206574,0.6987461854150749,0.22874053836217342
0.4539099349206574,0.6987461854150749,0.22874053836217342
0.4539099349206574,0.6987461854150749,0.22874053836217342
0.4539099349206574,0.6987461854150749,0.22874053836217342
0.4539099349206574,0.6987461854150749,0.22874053836217342
0.4539099349206574,0.6987461854150749,0.22874053836217342
0.4539099349206574,0.6987461854150749,0.22874053836217342
0.4539099349206574,0.6987461854150749,0.22874053836217342
0.4539099349206574,0.6987461854150749,0.22874053836217342
0.4539099349206574,0.6987461854150749,0.22874053836217342
0.4539099349206574,0.6987461854150749,0.22874053836217342
0.4539099349206574,0.6987461854150749,0.22874053836217342
0.4539099349206574,0.6987461854150749,0.22874053836217342
0.46486340210058785,0.6883199690515935,0.12366818221253219
0.4539099349206574,0.6987461854150749,0.22874053836217342
0.4921563894909412,0.7985173925578485,0.18622025406057352
0.4921563894909412,0.7985173925578485,0.18622025406057352
0.4921563894909412,0.7985173925578485,0.18622025406057352
0.4921563894909412,0.7985173925578485,0.18622025406057352
0.4921563894909412,0.7985173925578485,0.18622025406057352
0.4921563894909412,0.7985173925578485,0.18622025406057352
0.4921563894909412,0.7985173925578485,0.18622025406057352
0.4921563894909412,0.7985173925578485,0.18622025406057352
0.4921563894909412,0.7985173925578485,0.18622025406057352
0.46486340210058785,0.6883199690515935,0.12366818221253219
0.46486340210058785,0.6883199690515935,0.12366818221253219
0.4299453303457462,0.6019892084623708,0.21321311516394886
0.4299453303457462,0.6019892084623708,0.21321311516394886
0.4299453303457462,0.6019892084623708,0.21321311516394886
0.4539099349206574,0.6987461854150749,0.22874053836217342
0.46486340210058785,0.6883199690515935,0.12366818221253219
0.46486340210058785,0.6883199690515935,0.12366818221253219
0.4539099349206574,0.6987461854150749,0.22874053836217342
0.4539099349206574,0.6987461854150749,0.22874053836217342
0.4921563894909412,0.7985173925578485,0.18622025406057352
0.4921563894909412,0.7985173925578485,0.18622025406057352
0.4921563894909412,0.7985173925578485,0.18622025406057352
0.4921563894909412,0.7985173925578485,0.18622025406057352
0.4921563894909412,0.7985173925578485,0.18622025406057352
0.4921563894909412,0.7985173925578485,0.18622025406057352
0.4921563894909412,0.7985173925578485,0.18622025406057352
0.4921563894909412,0.7985173925578485,0.18622025406057352
0.4921563894909412,0.7985173925578485,0.18622025406057352
0.4921563894909412,0.7985173925578485,0.18622025406057352
0.4921563894909412,0.7985173925578485,0.18622025406057352
0.4921563894909412,0.7985173925578485,0.18622025406057352
0.4921563894909412,0.7985173925578485,0.18622025406057352
0.4921563894909412,0.7985173925578485,0.18622025406057352
0.4921563894909412,0.7985173925578485,0.18622025406057352
0.4921563894909412,0.7985173925578485,0.18622025406057352
0.4921563894909412,0.7985173925578485,0.18622025406057352
0.46486340210058785,0.6883199690515935,0.12366818221253219
0.4299453303457462,0.6019892084623708,0.21321311516394886
0.4539099349206574,0.6987461854150749,0.22874053836217342
0.46486340210058785,0.6883199690515935,0.12366818221253219
0.4299453303457462,0.6019892084623708,0.21321311516394886
0.4299453303457462,0.6019892084623708,0.21321311516394886
0.4299453303457462,0.6019892084623708,0.21321311516394886
0.4299453303457462,0.6019892084623708,0.21321311516394886
0.4299453303457462,0.6019892084623708,0.21321311516394886
0.4299453303457462,0.6019892084623708,0.21321311516394886
0.4299453303457462,0.6019892084623708,0.21321311516394886
0.4299453303457462,0.6019892084623708,0.21321311516394886
0.4299453303457462,0.6019892084623708,0.21321311516394886
0.4299453303457462,0.6019892084623708,0.21321311516394886
0.4299453303457462,0.6019892084623708,0.21321311516394886
0.4299453303457462,0.6019892084623708,0.21321311516394886
0.4299453303457462,0.6019892084623708,0.21321311516394886
0.4299453303457462,0.6019892084623708,0.21321311516394886
0.4299453303457462,0.6019892084623708,0.21321311516394886
0.4299453303457462,0.6019892084623708,0.21321311516394886
0.4299453303457462,0.6019892084623708,0.21321311516394886
0.46486340210058785,0.6883199690515935,0.12366818221253219
0.4921563894909412,0.7985173925578485,0.18622025406057352
0.4921563894909412,0.7985173925578485,0.18622025406057352
