J2XA,J2YA,J2ZA
0.4537409339840191,0.6868902103304831,0.22541012937588828
0.4537409339840191,0.6868902103304831,0.22541012937588828
0.4537409339840191,0.6868902103304831,0.22541012937588828
0.4537409339840191,0.6868902103304831,0.22541012937588828
0.4537409339840191,0.6868902103304831,0.22541012937588828
0.4537409339840191,0.6868902103304831,0.22541012937588828
0.4537409339840191,0.6868902103304831,0.22541012937588828
0.4537409339840191,0.6868902103304831,0.22541012937588828
0.4537409339840191,0.6868902103304831,0.22541012937588828
0.4537409339840191,0.6868902103304831,0.22541012937588828
0.4537409339840191,0.6868902103304831,0.22541012937588828
0.4537409339840191,0.6868902103304831,0.22541012937588828
0.4537409339840191,0.6868902103304831,0.22541012937588828
0.4537409339840191,0.6868902103304831,0.22541012937588828
0.4537409339840191,0.6868902103304831,0.22541012937588828
0.4537409339840191,0.6868902103304831,0.22541012937588828
0.4537409339840191,0.6868902103304831,0.22541012937588828
0.4086517444941443,0.33399054125358923,0.6863666495661308
0.4086517444941443,0.33399054125358923,0.6863666495661308
0.4086517444941443,0.33399054125358923,0.6863666495661308
0.4086517444941443,0.33399054125358923,0.6863666495661308
0.4086517444941443,0.33399054125358923,0.6863666495661308
0.4086517444941443,0.33399054125358923,0.6863666495661308
0.4086517444941443,0.33399054125358923,0.6863666495661308
0.4086517444941443,0.33399054125358923,0.6863666495661308
0.4086517444941443,0.33399054125358923,0.6863666495661308
0.4086517444941443,0.33399054125358923,0.6863666495661308
0.4086517444941443,0.33399054125358923,0.6863666495661308
0.4086517444941443,0.33399054125358923,0.6863666495661308
0.4086517444941443,0.33399054125358923,0.6863666495661308
0.4086517444941443,0.33399054125358923,0.6863666495661308
0.4086517444941443,0.33399054125358923,0.6863666495661308
0.4086517444941443,0.33399054125358923,0.6863666495661308
0.4086517444941443,0.33399054125358923,0.6863666495661308
0.4086517444941443,0.33399054125358923,0.6863666495661308
0.4086517444941443,0.33399054125358923,0.6863666495661308
0.4086517444941443,0.33399054125358923,0.6863666495661308
0.4086517444941443,0.33399054125358923,0.6863666495661308
0.4086517444941443,0.33399054125358923,0.6863666495661308
0.4086517444941443,0.33399054125358923,0.6863666495661308
0.4086517444941443,0.33399054125358923,0.6863666495661308
0.4086517444941443,0.33399054125358923,0.6863666495661308
0.4086517444941443,0.33399054125358923,0.6863666495661308
0.4086517444941443,0.33399054125358923,0.6863666495661308
0.4086517444941443,0.33399054125358923,0.6863666495661308
0.4086517444941443,0.33399054125358923,0.6863666495661308
0.4086517444941443,0.33399054125358923,0.6863666495661308
0.4086517444941443,0.33399054125358923,0.6863666495661308
0.4086517444941443,0.33399054125358923,0.6863666495661308
0.4086517444941443,0.33399054125358923,0.6863666495661308
0.4086517444941443,0.33399054125358923,0.6863666495661308
0.4086517444941443,0.33399054125358923,0.6863666495661308
0.4086517444941443,0.33399054125358923,0.6863666495661308
0.4086517444941443,0.33399054125358923,0.6863666495661308
0.4086517444941443,0.33399054125358923,0.6863666495661308
0.4086517444941443,0.33399054125358923,0.6863666495661308
0.4086517444941443,0.33399054125358923,0.6863666495661308
0.4086517444941443,0.33399054125358923,0.6863666495661308
0.4086517444941443,0.33399054125358923,0.6863666495661308
0.4086517444941443,0.33399054125358923,0.6863666495661308
0.4086517444941443,0.33399054125358923,0.6863666495661308
0.4086517444941443,0.33399054125358923,0.6863666495661308
0.4086517444941443,0.33399054125358923,0.6863666495661308
0.4086517444941443,0.33399054125358923,0.6863666495661308
0.4086517444941443,0.33399054125358923,0.6863666495661308
0.4086517444941443,0.33399054125358923,0.6863666495661308
0.4086517444941443,0.33399054125358923,0.6863666495661308
0.4086517444941443,0.33399054125358923,0.6863666495661308
0.4086517444941443,0.33399054125358923,0.6863666495661308
0.4086517444941443,0.33399054125358923,0.6863666495661308
0.4086517444941443,0.33399054125358923,0.6863666495661308
0.4086517444941443,0.33399054125358923,0.6863666495661308
0.4086517444941443,0.33399054125358923,0.6863666495661308
0.4086517444941443,0.33399054125358923,0.6863666495661308
0.4086517444941443,0.33399054125358923,0.6863666495661308
0.4086517444941443,0.33399054125358923,0.6863666495661308
0.4086517444941443,0.33399054125358923,0.6863666495661308
0.4086517444941443,0.33399054125358923,0.6863666495661308
0.4086517444941443,0.33399054125358923,0.6863666495661308
0.4086517444941443,0.33399054125358923,0.6863666495661308
0.4086517444941443,0.33399054125358923,0.6863666495661308
0.4086517444941443,0.33399054125358923,0.6863666495661308
0.4086517444941443,0.33399054125358923,0.6863666495661308
0.4086517444941443,0.33399054125358923,0.6863666495661308
0.4086517444941443,0.33399054125358923,0.6863666495661308
0.4086517444941443,0.33399054125358923,0.6863666495661308
0.4086517444941443,0.33399054125358923,0.6863666495661308
0.4086517444941443,0.33399054125358923,0.6863666495661308
0.4086517444941443,0.33399054125358923,0.6863666495661308
0.4086517444941443,0.33399054125358923,0.6863666495661308
0.4086517444941443,0.33399054125358923,0.6863666495661308
0.4086517444941443,0.33399054125358923,0.6863666495661308
0.4086517444941443,0.33399054125358923,0.6863666495661308
0.4537409339840191,0.6868902103304831,0.22541012937588828
0.4086517444941443,0.33399054125358923,0.6863666495661308
0.4086517444941443,0.33399054125358923,0.6863666495661308
0.4537409339840191,0.6868902103304831,0.22541012937588828
