J2XA,J2YA,J2ZA
0.45753351116764324,0.7045249808584608,0.2276191658556738
0.45753351116764324,0.7045249808584608,0.2276191658556738
0.45753351116764324,0.7045249808584608,0.2276191658556738
0.45753351116764324,0.7045249808584608,0.2276191658556738
0.45753351116764324,0.7045249808584608,0.2276191658556738
0.45753351116764324,0.7045249808584608,0.2276191658556738
0.45753351116764324,0.7045249808584608,0.2276191658556738
0.45753351116764324,0.7045249808584608,0.2276191658556738
0.45753351116764324,0.7045249808584608,0.2276191658556738
0.45753351116764324,0.7045249808584608,0.2276191658556738
0.45753351116764324,0.7045249808584608,0.2276191658556738
0.45753351116764324,0.7045249808584608,0.2276191658556738
0.45753351116764324,0.7045249808584608,0.2276191658556738
0.45753351116764324,0.7045249808584608,0.2276191658556738
0.45753351116764324,0.7045249808584608,0.2276191658556738
0.45753351116764324,0.7045249808584608,0.2276191658556738
0.47341136382855314,0.4529112440136049,0.50001152873336
0.47341136382855314,0.4529112440136049,0.50001152873336
0.47341136382855314,0.4529112440136049,0.50001152873336
0.47341136382855314,0.4529112440136049,0.50001152873336
0.47341136382855314,0.4529112440136049,0.50001152873336
0.47341136382855314,0.4529112440136049,0.50001152873336
0.47341136382855314,0.4529112440136049,0.50001152873336
0.47341136382855314,0.4529112440136049,0.50001152873336
0.47341136382855314,0.4529112440136049,0.50001152873336
0.47341136382855314,0.4529112440136049,0.50001152873336
0.47341136382855314,0.4529112440136049,0.50001152873336
0.47341136382855314,0.4529112440136049,0.50001152873336
0.47341136382855314,0.4529112440136049,0.50001152873336
0.47341136382855314,0.4529112440136049,0.50001152873336
0.47341136382855314,0.4529112440136049,0.50001152873336
0.47341136382855314,0.4529112440136049,0.50001152873336
0.47341136382855314,0.4529112440136049,0.50001152873336
0.47341136382855314,0.4529112440136049,0.50001152873336
0.47341136382855314,0.4529112440136049,0.50001152873336
0.47341136382855314,0.4529112440136049,0.50001152873336
0.47341136382855314,0.4529112440136049,0.50001152873336
0.41290496029791374,0.6626851994026002,0.39333627935223087
