J2XA,J2YA,J2ZA
0.4450588732850438,0.5400661247046836,0.39875203858023717
0.4450588732850438,0.5400661247046836,0.39875203858023717
0.4450588732850438,0.5400661247046836,0.39875203858023717
0.44799969038655285,0.6738862660604237,0.22173850112379123
0.44799969038655285,0.6738862660604237,0.22173850112379123
0.44799969038655285,0.6738862660604237,0.22173850112379123
0.44799969038655285,0.6738862660604237,0.22173850112379123
0.44799969038655285,0.6738862660604237,0.22173850112379123
0.44799969038655285,0.6738862660604237,0.22173850112379123
0.44799969038655285,0.6738862660604237,0.22173850112379123
0.44799969038655285,0.6738862660604237,0.22173850112379123
0.44799969038655285,0.6738862660604237,0.22173850112379123
0.44799969038655285,0.6738862660604237,0.22173850112379123
0.44799969038655285,0.6738862660604237,0.22173850112379123
0.46495331144057994,0.6892131690850694,0.12264439873657838
0.44799969038655285,0.6738862660604237,0.22173850112379123
0.46495331144057994,0.6892131690850694,0.12264439873657838
0.46495331144057994,0.6892131690850694,0.12264439873657838
0.46495331144057994,0.6892131690850694,0.12264439873657838
0.46495331144057994,0.6892131690850694,0.12264439873657838
0.46495331144057994,0.6892131690850694,0.12264439873657838
0.46495331144057994,0.6892131690850694,0.12264439873657838
0.46495331144057994,0.6892131690850694,0.12264439873657838
0.46495331144057994,0.6892131690850694,0.12264439873657838
0.46495331144057994,0.6892131690850694,0.12264439873657838
0.46495331144057994,0.6892131690850694,0.12264439873657838
0.46495331144057994,0.6892131690850694,0.12264439873657838
0.46495331144057994,0.6892131690850694,0.12264439873657838
0.46495331144057994,0.6892131690850694,0.12264439873657838
0.46495331144057994,0.6892131690850694,0.12264439873657838
0.46495331144057994,0.6892131690850694,0.12264439873657838
0.46495331144057994,0.6892131690850694,0.12264439873657838
0.46495331144057994,0.6892131690850694,0.12264439873657838
0.46495331144057994,0.6892131690850694,0.12264439873657838
0.46495331144057994,0.6892131690850694,0.12264439873657838
0.46495331144057994,0.6892131690850694,0.12264439873657838
0.46495331144057994,0.6892131690850694,0.12264439873657838
0.46495331144057994,0.6892131690850694,0.12264439873657838
0.46495331144057994,0.6892131690850694,0.12264439873657838
0.44799969038655285,0.6738862660604237,0.22173850112379123
0.44799969038655285,0.6738862660604237,0.22173850112379123
0.44799969038655285,0.6738862660604237,0.22173850112379123
0.44799969038655285,0.6738862660604237,0.22173850112379123
0.44799969038655285,0.6738862660604237,0.22173850112379123
0.44799969038655285,0.6738862660604237,0.22173850112379123
0.44799969038655285,0.6738862660604237,0.22173850112379123
0.44799969038655285,0.6738862660604237,0.22173850112379123
0.44799969038655285,0.6738862660604237,0.22173850112379123
0.44799969038655285,0.6738862660604237,0.22173850112379123
0.44799969038655285,0.6738862660604237,0.22173850112379123
0.46495331144057994,0.6892131690850694,0.12264439873657838
0.46495331144057994,0.6892131690850694,0.12264439873657838
0.46495331144057994,0.6892131690850694,0.12264439873657838
0.46495331144057994,0.6892131690850694,0.12264439873657838
0.44799969038655285,0.6738862660604237,0.22173850112379123
0.44799969038655285,0.6738862660604237,0.22173850112379123
0.44799969038655285,0.6738862660604237,0.22173850112379123
0.44799969038655285,0.6738862660604237,0.22173850112379123
0.44799969038655285,0.6738862660604237,0.22173850112379123
0.44799969038655285,0.6738862660604237,0.22173850112379123
0.44799969038655285,0.6738862660604237,0.22173850112379123
0.44799969038655285,0.6738862660604237,0.22173850112379123
0.44799969038655285,0.6738862660604237,0.22173850112379123
0.44799969038655285,0.6738862660604237,0.22173850112379123
0.44799969038655285,0.6738862660604237,0.22173850112379123
0.46495331144057994,0.6892131690850694,0.12264439873657838
0.46495331144057994,0.6892131690850694,0.12264439873657838
0.48946049761438976,0.7950360672518885,0.1945013644721104
0.46495331144057994,0.6892131690850694,0.12264439873657838
0.46495331144057994,0.6892131690850694,0.12264439873657838
0.46495331144057994,0.6892131690850694,0.12264439873657838
0.46495331144057994,0.6892131690850694,0.12264439873657838
0.46495331144057994,0.6892131690850694,0.12264439873657838
0.46495331144057994,0.6892131690850694,0.12264439873657838
0.46495331144057994,0.6892131690850694,0.12264439873657838
0.46495331144057994,0.6892131690850694,0.12264439873657838
0.46495331144057994,0.6892131690850694,0.12264439873657838
0.46495331144057994,0.6892131690850694,0.12264439873657838
0.46495331144057994,0.6892131690850694,0.12264439873657838
0.46495331144057994,0.6892131690850694,0.12264439873657838
0.46495331144057994,0.6892131690850694,0.12264439873657838
0.46495331144057994,0.6892131690850694,0.12264439873657838
0.46495331144057994,0.6892131690850694,0.12264439873657838
0.46495331144057994,0.6892131690850694,0.12264439873657838
0.46495331144057994,0.6892131690850694,0.12264439873657838
0.46495331144057994,0.6892131690850694,0.12264439873657838
0.46495331144057994,0.6892131690850694,0.12264439873657838
0.46495331144057994,0.6892131690850694,0.12264439873657838
0.4450588732850438,0.5400661247046836,0.39875203858023717
0.4450588732850438,0.5400661247046836,0.39875203858023717
0.4450588732850438,0.5400661247046836,0.39875203858023717
0.4450588732850438,0.5400661247046836,0.39875203858023717
0.4450588732850438,0.5400661247046836,0.39875203858023717
0.4450588732850438,0.5400661247046836,0.39875203858023717
0.4450588732850438,0.5400661247046836,0.39875203858023717
0.4450588732850438,0.5400661247046836,0.39875203858023717
0.4450588732850438,0.5400661247046836,0.39875203858023717
0.4450588732850438,0.5400661247046836,0.39875203858023717
0.4450588732850438,0.5400661247046836,0.39875203858023717
0.4450588732850438,0.5400661247046836,0.39875203858023717
0.4450588732850438,0.5400661247046836,0.39875203858023717
0.4450588732850438,0.5400661247046836,0.39875203858023717
0.4450588732850438,0.5400661247046836,0.39875203858023717
0.4450588732850438,0.5400661247046836,0.39875203858023717
0.4450588732850438,0.5400661247046836,0.39875203858023717
0.4450588732850438,0.5400661247046836,0.39875203858023717
0.4450588732850438,0.5400661247046836,0.39875203858023717
0.4450588732850438,0.5400661247046836,0.39875203858023717
0.4450588732850438,0.5400661247046836,0.39875203858023717
0.4450588732850438,0.5400661247046836,0.39875203858023717
0.4450588732850438,0.5400661247046836,0.39875203858023717
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4450588732850438,0.5400661247046836,0.39875203858023717
0.4450588732850438,0.5400661247046836,0.39875203858023717
0.4450588732850438,0.5400661247046836,0.39875203858023717
0.4450588732850438,0.5400661247046836,0.39875203858023717
0.4450588732850438,0.5400661247046836,0.39875203858023717
0.4450588732850438,0.5400661247046836,0.39875203858023717
0.4450588732850438,0.5400661247046836,0.39875203858023717
0.4450588732850438,0.5400661247046836,0.39875203858023717
0.4450588732850438,0.5400661247046836,0.39875203858023717
0.4450588732850438,0.5400661247046836,0.39875203858023717
0.4450588732850438,0.5400661247046836,0.39875203858023717
0.4450588732850438,0.5400661247046836,0.39875203858023717
0.4450588732850438,0.5400661247046836,0.39875203858023717
0.4450588732850438,0.5400661247046836,0.39875203858023717
0.4450588732850438,0.5400661247046836,0.39875203858023717
0.4450588732850438,0.5400661247046836,0.39875203858023717
0.4450588732850438,0.5400661247046836,0.39875203858023717
0.4450588732850438,0.5400661247046836,0.39875203858023717
0.4450588732850438,0.5400661247046836,0.39875203858023717
0.4450588732850438,0.5400661247046836,0.39875203858023717
0.4450588732850438,0.5400661247046836,0.39875203858023717
0.4680435054395345,0.41501510777769546,0.5531954642886621
