J2XA,J2YA,J2ZA
0.45876017438738914,0.40634831315053577,0.563803072466278
0.45876017438738914,0.40634831315053577,0.563803072466278
0.5228402165359635,0.5001935073723464,0.4035298127998535
0.42724546293821225,0.6007767631742089,0.2136088575052598
0.42724546293821225,0.6007767631742089,0.2136088575052598
0.4875725947543031,0.8052704190156035,0.22899864909012246
0.4875725947543031,0.8052704190156035,0.22899864909012246
0.4875725947543031,0.8052704190156035,0.22899864909012246
0.4875725947543031,0.8052704190156035,0.22899864909012246
0.4875725947543031,0.8052704190156035,0.22899864909012246
0.4875725947543031,0.8052704190156035,0.22899864909012246
0.4875725947543031,0.8052704190156035,0.22899864909012246
0.4875725947543031,0.8052704190156035,0.22899864909012246
0.4875725947543031,0.8052704190156035,0.22899864909012246
0.4875725947543031,0.8052704190156035,0.22899864909012246
0.45370383838109596,0.6970084204953838,0.22669996735714626
0.42724546293821225,0.6007767631742089,0.2136088575052598
0.42724546293821225,0.6007767631742089,0.2136088575052598
0.42724546293821225,0.6007767631742089,0.2136088575052598
0.45370383838109596,0.6970084204953838,0.22669996735714626
0.45370383838109596,0.6970084204953838,0.22669996735714626
0.4875725947543031,0.8052704190156035,0.22899864909012246
0.4875725947543031,0.8052704190156035,0.22899864909012246
0.4875725947543031,0.8052704190156035,0.22899864909012246
0.45370383838109596,0.6970084204953838,0.22669996735714626
0.4160038340003811,0.7072144663474607,0.3958187727292132
0.45370383838109596,0.6970084204953838,0.22669996735714626
0.45370383838109596,0.6970084204953838,0.22669996735714626
0.45370383838109596,0.6970084204953838,0.22669996735714626
0.45370383838109596,0.6970084204953838,0.22669996735714626
0.45370383838109596,0.6970084204953838,0.22669996735714626
0.4620433062717424,0.6819757222718072,0.12579332580848568
0.49522365965282295,0.7696618396813234,0.12183522397215882
0.49522365965282295,0.7696618396813234,0.12183522397215882
0.49522365965282295,0.7696618396813234,0.12183522397215882
0.49522365965282295,0.7696618396813234,0.12183522397215882
0.49522365965282295,0.7696618396813234,0.12183522397215882
0.49522365965282295,0.7696618396813234,0.12183522397215882
0.49522365965282295,0.7696618396813234,0.12183522397215882
0.49522365965282295,0.7696618396813234,0.12183522397215882
0.4620433062717424,0.6819757222718072,0.12579332580848568
0.49522365965282295,0.7696618396813234,0.12183522397215882
0.4620433062717424,0.6819757222718072,0.12579332580848568
0.49522365965282295,0.7696618396813234,0.12183522397215882
0.49522365965282295,0.7696618396813234,0.12183522397215882
0.49522365965282295,0.7696618396813234,0.12183522397215882
0.49522365965282295,0.7696618396813234,0.12183522397215882
0.49522365965282295,0.7696618396813234,0.12183522397215882
0.49522365965282295,0.7696618396813234,0.12183522397215882
0.49522365965282295,0.7696618396813234,0.12183522397215882
0.49522365965282295,0.7696618396813234,0.12183522397215882
0.49522365965282295,0.7696618396813234,0.12183522397215882
0.45370383838109596,0.6970084204953838,0.22669996735714626
0.45370383838109596,0.6970084204953838,0.22669996735714626
0.4620433062717424,0.6819757222718072,0.12579332580848568
0.49522365965282295,0.7696618396813234,0.12183522397215882
0.49522365965282295,0.7696618396813234,0.12183522397215882
0.49522365965282295,0.7696618396813234,0.12183522397215882
0.4620433062717424,0.6819757222718072,0.12579332580848568
0.42724546293821225,0.6007767631742089,0.2136088575052598
0.4620433062717424,0.6819757222718072,0.12579332580848568
0.45370383838109596,0.6970084204953838,0.22669996735714626
0.45370383838109596,0.6970084204953838,0.22669996735714626
0.45370383838109596,0.6970084204953838,0.22669996735714626
0.45370383838109596,0.6970084204953838,0.22669996735714626
0.45370383838109596,0.6970084204953838,0.22669996735714626
0.45370383838109596,0.6970084204953838,0.22669996735714626
0.4620433062717424,0.6819757222718072,0.12579332580848568
