J2XA,J2YA,J2ZA
0.48946049761438976,0.7950360672518885,0.1945013644721104
0.4140569039064009,0.7014216631806776,0.3958962284198608
