J2XA,J2YA,J2ZA
0.44892593659058466,0.6699792307289674,0.22533694432554272
0.4646630164152812,0.6887661261349326,0.12338736169668783
0.48849938628257417,0.7941719544812087,0.1953589336241369
0.48849938628257417,0.7941719544812087,0.1953589336241369
0.48849938628257417,0.7941719544812087,0.1953589336241369
0.48849938628257417,0.7941719544812087,0.1953589336241369
0.48849938628257417,0.7941719544812087,0.1953589336241369
0.48849938628257417,0.7941719544812087,0.1953589336241369
0.48849938628257417,0.7941719544812087,0.1953589336241369
0.48849938628257417,0.7941719544812087,0.1953589336241369
0.48849938628257417,0.7941719544812087,0.1953589336241369
0.48849938628257417,0.7941719544812087,0.1953589336241369
0.48849938628257417,0.7941719544812087,0.1953589336241369
0.48849938628257417,0.7941719544812087,0.1953589336241369
0.48849938628257417,0.7941719544812087,0.1953589336241369
0.48849938628257417,0.7941719544812087,0.1953589336241369
0.48849938628257417,0.7941719544812087,0.1953589336241369
0.48849938628257417,0.7941719544812087,0.1953589336241369
0.48849938628257417,0.7941719544812087,0.1953589336241369
0.4646630164152812,0.6887661261349326,0.12338736169668783
0.48849938628257417,0.7941719544812087,0.1953589336241369
0.48849938628257417,0.7941719544812087,0.1953589336241369
0.48849938628257417,0.7941719544812087,0.1953589336241369
0.4646630164152812,0.6887661261349326,0.12338736169668783
0.48849938628257417,0.7941719544812087,0.1953589336241369
0.48849938628257417,0.7941719544812087,0.1953589336241369
0.48849938628257417,0.7941719544812087,0.1953589336241369
0.48849938628257417,0.7941719544812087,0.1953589336241369
0.48849938628257417,0.7941719544812087,0.1953589336241369
0.48849938628257417,0.7941719544812087,0.1953589336241369
0.48849938628257417,0.7941719544812087,0.1953589336241369
0.44892593659058466,0.6699792307289674,0.22533694432554272
0.4729179429431338,0.452013080978977,0.5012109195052853
0.4729179429431338,0.452013080978977,0.5012109195052853
0.44892593659058466,0.6699792307289674,0.22533694432554272
0.48849938628257417,0.7941719544812087,0.1953589336241369
0.44892593659058466,0.6699792307289674,0.22533694432554272
0.48849938628257417,0.7941719544812087,0.1953589336241369
0.48849938628257417,0.7941719544812087,0.1953589336241369
0.4646630164152812,0.6887661261349326,0.12338736169668783
0.48849938628257417,0.7941719544812087,0.1953589336241369
0.48849938628257417,0.7941719544812087,0.1953589336241369
0.48849938628257417,0.7941719544812087,0.1953589336241369
0.48849938628257417,0.7941719544812087,0.1953589336241369
0.44892593659058466,0.6699792307289674,0.22533694432554272
0.44892593659058466,0.6699792307289674,0.22533694432554272
0.44892593659058466,0.6699792307289674,0.22533694432554272
0.44892593659058466,0.6699792307289674,0.22533694432554272
0.44892593659058466,0.6699792307289674,0.22533694432554272
0.44892593659058466,0.6699792307289674,0.22533694432554272
0.44892593659058466,0.6699792307289674,0.22533694432554272
0.44892593659058466,0.6699792307289674,0.22533694432554272
0.44892593659058466,0.6699792307289674,0.22533694432554272
0.44892593659058466,0.6699792307289674,0.22533694432554272
0.44892593659058466,0.6699792307289674,0.22533694432554272
0.44892593659058466,0.6699792307289674,0.22533694432554272
0.44892593659058466,0.6699792307289674,0.22533694432554272
0.44892593659058466,0.6699792307289674,0.22533694432554272
0.44892593659058466,0.6699792307289674,0.22533694432554272
0.44892593659058466,0.6699792307289674,0.22533694432554272
0.44892593659058466,0.6699792307289674,0.22533694432554272
0.44892593659058466,0.6699792307289674,0.22533694432554272
0.44892593659058466,0.6699792307289674,0.22533694432554272
0.44892593659058466,0.6699792307289674,0.22533694432554272
0.44892593659058466,0.6699792307289674,0.22533694432554272
0.44892593659058466,0.6699792307289674,0.22533694432554272
0.44892593659058466,0.6699792307289674,0.22533694432554272
0.4646630164152812,0.6887661261349326,0.12338736169668783
0.4124982004922552,0.6684772562955537,0.3971711666282966
0.4124982004922552,0.6684772562955537,0.3971711666282966
0.4124982004922552,0.6684772562955537,0.3971711666282966
0.4124982004922552,0.6684772562955537,0.3971711666282966
0.4124982004922552,0.6684772562955537,0.3971711666282966
0.4124982004922552,0.6684772562955537,0.3971711666282966
0.4124982004922552,0.6684772562955537,0.3971711666282966
0.4124982004922552,0.6684772562955537,0.3971711666282966
0.4124982004922552,0.6684772562955537,0.3971711666282966
0.4124982004922552,0.6684772562955537,0.3971711666282966
0.44892593659058466,0.6699792307289674,0.22533694432554272
0.44892593659058466,0.6699792307289674,0.22533694432554272
0.44892593659058466,0.6699792307289674,0.22533694432554272
0.44892593659058466,0.6699792307289674,0.22533694432554272
0.44892593659058466,0.6699792307289674,0.22533694432554272
0.44892593659058466,0.6699792307289674,0.22533694432554272
0.44892593659058466,0.6699792307289674,0.22533694432554272
0.44892593659058466,0.6699792307289674,0.22533694432554272
0.44892593659058466,0.6699792307289674,0.22533694432554272
0.44892593659058466,0.6699792307289674,0.22533694432554272
0.44892593659058466,0.6699792307289674,0.22533694432554272
0.4646630164152812,0.6887661261349326,0.12338736169668783
0.4646630164152812,0.6887661261349326,0.12338736169668783
0.4124982004922552,0.6684772562955537,0.3971711666282966
0.4124982004922552,0.6684772562955537,0.3971711666282966
0.44892593659058466,0.6699792307289674,0.22533694432554272
0.44892593659058466,0.6699792307289674,0.22533694432554272
0.44892593659058466,0.6699792307289674,0.22533694432554272
0.44892593659058466,0.6699792307289674,0.22533694432554272
0.44892593659058466,0.6699792307289674,0.22533694432554272
0.44892593659058466,0.6699792307289674,0.22533694432554272
0.44892593659058466,0.6699792307289674,0.22533694432554272
0.44892593659058466,0.6699792307289674,0.22533694432554272
0.44892593659058466,0.6699792307289674,0.22533694432554272
0.44892593659058466,0.6699792307289674,0.22533694432554272
0.4124982004922552,0.6684772562955537,0.3971711666282966
