J2XA,J2YA,J2ZA,C2
0.39376846629062584,0.5060539350577875,0.4792551453773276,2
0.5385441847972066,0.6031920748486517,0.29532832407709897,4
0.5190706419554123,0.6111722619702806,0.28944789284547534,4
0.40975020145044316,0.767473858007705,0.16171185886965042,1
0.45326349717969383,0.8175564116675839,0.23652401176086246,1
0.4484286865431104,0.7418822234452394,0.22410976804965696,4
0.45151759333870534,0.6906989543203081,0.24109768049656974,4
0.45339779747515446,0.7003302146395156,0.23195034302515516,4
0.43137254901960786,0.6397908640616401,0.22410976804965696,4
0.4529948965887725,0.682443588332416,0.22443645867363604,4
0.45487510072522164,0.7000550357732527,0.170859196341065,6
0.48213806070373355,0.7493120528343423,0.13982358706305129,6
0.4605157131345689,0.6846450192625206,0.14243711205488402,6
0.4611872146118722,0.6887727022564667,0.1430904933028422,6
0.459709911361805,0.682168409466153,0.14864423391048676,6
0.465081923180231,0.6882223445239406,0.14243711205488402,6
0.45903840988450173,0.689598238855256,0.13394315583142763,6
0.46602202524845554,0.686020913593836,0.14145704018294675,6
0.4607843137254902,0.686296092460099,0.1391702058150931,6
0.47152833736234223,0.7127132636213538,0.135249918327344,6
0.4910018802041365,0.7311502476609797,0.13296308395949036,6
0.4460112812248187,0.6618051733626857,0.15779157138190134,6
0.44574268063389744,0.6678591084204732,0.20026135249918325,4
0.43875906526994357,0.6554760594386351,0.231296961777197,4
0.4551437013161429,0.6997798569069895,0.22770336491342696,4
0.45044319097502017,0.7003302146395156,0.22901012740934334,4
0.44466827827021216,0.701706108970831,0.22803005553740607,4
0.427880741337631,0.6997798569069895,0.19634106501143417,4
0.4649476228847703,0.6700605393505779,0.23260372427311335,4
0.4860327692720924,0.6565767749036874,0.2074485462267233,4
0.4542035992479183,0.6981287837094111,0.1953609931394969,4
0.45460650013430026,0.6942762795817281,0.20189480561907872,4
0.44077356970185333,0.6593285635663181,0.20091473374714144,4
0.44211657265645987,0.6400660429279031,0.17249264946096046,4
0.46790222938490467,0.7184920198128784,0.14831754328650767,6
0.4840182648401826,0.7396807925151347,0.106827834041163,6
0.4719312382487242,0.7000550357732527,0.11368833714472393,6
0.4602471125436476,0.6777655476059439,0.11630186213655667,6
0.4641418211120064,0.6832691249312053,0.11270826527278666,6
0.4656191243620736,0.6846450192625206,0.11793531525645212,6
0.4589041095890411,0.6810676940011007,0.11270826527278666,6
0.46253021756647866,0.6923500275178867,0.12675596210388762,6
0.46373892022562446,0.6813428728673638,0.11466840901666121,6
0.46763362879398335,0.6940011007154651,0.11238157464880758,6
0.48616706956755307,0.7372041827187672,0.1264292714799085,6
0.4696481332258931,0.6962025316455696,0.15779157138190134,6
0.43781896320171904,0.6585030269675289,0.1826200588043123,4
0.4359387590652699,0.6381397908640616,0.2032015681149951,4
0.45715820574805266,0.6964777105118327,0.20385494936295329,4
0.4558152027934461,0.6975784259768849,0.20124142437112053,4
0.4594413107708837,0.7294991744634012,0.1989545900032669,4
0.4383561643835616,0.7454595487066593,0.19601437438745506,1
0.49744829438624766,0.7537149146945514,0.25481868670369157,1
0.5401557883427344,0.6001651073197578,0.3286507677229663,2
0.5547945205479452,0.6175013758943313,0.31656321463573994,4
