J2XA,J2YA,J2ZA
0.47341136382855314,0.4529112440136049,0.50001152873336
0.47341136382855314,0.4529112440136049,0.50001152873336
0.47341136382855314,0.4529112440136049,0.50001152873336
0.47341136382855314,0.4529112440136049,0.50001152873336
0.47341136382855314,0.4529112440136049,0.50001152873336
0.47341136382855314,0.4529112440136049,0.50001152873336
0.47341136382855314,0.4529112440136049,0.50001152873336
0.47341136382855314,0.4529112440136049,0.50001152873336
0.47341136382855314,0.4529112440136049,0.50001152873336
0.47341136382855314,0.4529112440136049,0.50001152873336
0.47341136382855314,0.4529112440136049,0.50001152873336
0.47341136382855314,0.4529112440136049,0.50001152873336
0.47341136382855314,0.4529112440136049,0.50001152873336
0.47341136382855314,0.4529112440136049,0.50001152873336
0.47341136382855314,0.4529112440136049,0.50001152873336
0.47341136382855314,0.4529112440136049,0.50001152873336
0.47341136382855314,0.4529112440136049,0.50001152873336
0.47341136382855314,0.4529112440136049,0.50001152873336
0.47341136382855314,0.4529112440136049,0.50001152873336
0.47341136382855314,0.4529112440136049,0.50001152873336
0.45753351116764324,0.7045249808584608,0.2276191658556738
0.4667762897785527,0.6953723669261641,0.1273907627963929
0.47341136382855314,0.4529112440136049,0.50001152873336
0.41290496029791374,0.6626851994026002,0.39333627935223087
0.41290496029791374,0.6626851994026002,0.39333627935223087
0.41290496029791374,0.6626851994026002,0.39333627935223087
0.41290496029791374,0.6626851994026002,0.39333627935223087
0.41290496029791374,0.6626851994026002,0.39333627935223087
0.41290496029791374,0.6626851994026002,0.39333627935223087
0.41290496029791374,0.6626851994026002,0.39333627935223087
0.41290496029791374,0.6626851994026002,0.39333627935223087
0.41290496029791374,0.6626851994026002,0.39333627935223087
0.41290496029791374,0.6626851994026002,0.39333627935223087
0.41290496029791374,0.6626851994026002,0.39333627935223087
0.41290496029791374,0.6626851994026002,0.39333627935223087
0.41290496029791374,0.6626851994026002,0.39333627935223087
0.41290496029791374,0.6626851994026002,0.39333627935223087
0.41290496029791374,0.6626851994026002,0.39333627935223087
0.41290496029791374,0.6626851994026002,0.39333627935223087
0.41290496029791374,0.6626851994026002,0.39333627935223087
0.41290496029791374,0.6626851994026002,0.39333627935223087
0.41290496029791374,0.6626851994026002,0.39333627935223087
0.41290496029791374,0.6626851994026002,0.39333627935223087
0.41290496029791374,0.6626851994026002,0.39333627935223087
0.41290496029791374,0.6626851994026002,0.39333627935223087
0.47341136382855314,0.4529112440136049,0.50001152873336
0.40146581319107527,0.3210370211202634,0.7059993437381812
0.40146581319107527,0.3210370211202634,0.7059993437381812
0.40146581319107527,0.3210370211202634,0.7059993437381812
0.40146581319107527,0.3210370211202634,0.7059993437381812
0.40146581319107527,0.3210370211202634,0.7059993437381812
0.40146581319107527,0.3210370211202634,0.7059993437381812
0.40146581319107527,0.3210370211202634,0.7059993437381812
0.40146581319107527,0.3210370211202634,0.7059993437381812
0.40146581319107527,0.3210370211202634,0.7059993437381812
0.40146581319107527,0.3210370211202634,0.7059993437381812
0.40146581319107527,0.3210370211202634,0.7059993437381812
0.40146581319107527,0.3210370211202634,0.7059993437381812
0.40146581319107527,0.3210370211202634,0.7059993437381812
0.40146581319107527,0.3210370211202634,0.7059993437381812
0.40146581319107527,0.3210370211202634,0.7059993437381812
0.40146581319107527,0.3210370211202634,0.7059993437381812
0.40146581319107527,0.3210370211202634,0.7059993437381812
0.40146581319107527,0.3210370211202634,0.7059993437381812
0.40146581319107527,0.3210370211202634,0.7059993437381812
0.40146581319107527,0.3210370211202634,0.7059993437381812
0.40146581319107527,0.3210370211202634,0.7059993437381812
0.40146581319107527,0.3210370211202634,0.7059993437381812
