J2XA,J2YA,J2ZA
0.4008406828572282,0.320227634021906,0.7095413085863448
0.4008406828572282,0.320227634021906,0.7095413085863448
0.39768633008233994,0.35814825973089404,0.5454180935912312
0.4008406828572282,0.320227634021906,0.7095413085863448
0.4008406828572282,0.320227634021906,0.7095413085863448
0.4008406828572282,0.320227634021906,0.7095413085863448
0.4008406828572282,0.320227634021906,0.7095413085863448
0.5000004447029652,0.4422384069512733,0.5695872664216126
0.4008406828572282,0.320227634021906,0.7095413085863448
0.4008406828572282,0.320227634021906,0.7095413085863448
0.4008406828572282,0.320227634021906,0.7095413085863448
0.4008406828572282,0.320227634021906,0.7095413085863448
0.5000004447029652,0.4422384069512733,0.5695872664216126
0.5000004447029652,0.4422384069512733,0.5695872664216126
0.5000004447029652,0.4422384069512733,0.5695872664216126
0.5210810948700288,0.5122068730149457,0.380794241484599
0.5210810948700288,0.5122068730149457,0.380794241484599
0.4248330099435671,0.6023003105003326,0.21076279010046142
0.4248330099435671,0.6023003105003326,0.21076279010046142
0.4621046537963847,0.6819934041067033,0.12577090431885457
0.4248330099435671,0.6023003105003326,0.21076279010046142
0.4248330099435671,0.6023003105003326,0.21076279010046142
0.4621046537963847,0.6819934041067033,0.12577090431885457
0.4621046537963847,0.6819934041067033,0.12577090431885457
0.4952865595919202,0.769674229198915,0.12195038076861621
0.4952865595919202,0.769674229198915,0.12195038076861621
0.4952865595919202,0.769674229198915,0.12195038076861621
0.4952865595919202,0.769674229198915,0.12195038076861621
0.4952865595919202,0.769674229198915,0.12195038076861621
0.4952865595919202,0.769674229198915,0.12195038076861621
0.4621046537963847,0.6819934041067033,0.12577090431885457
